ped,type,time(s),x(cm),y(cm),density(m-2)
13,0,16.7167005410665,121.093,-54.311,0.166876911303909
13,0,16.7500672088136,121.626,-54.3976,0.165709010173636
13,0,16.7834338765606,120.651,-54.6071,0.16572722923594
13,0,16.8168005443003,119.853,-55.9151,0.163011243057714
13,0,16.8501672120474,118.801,-56.1705,0.162309271108247
13,0,16.8835338797944,117.755,-55.375,0.162937848348581
13,0,16.9169005475414,116.954,-57.2085,0.160222750622794
13,0,16.9502672152885,115.468,-57.6421,0.161351746311726
13,0,16.9836338830355,114.847,-57.9819,0.161865153126987
13,0,17.0170005507825,113.402,-58.1032,0.16031368366914
13,0,17.0503672185296,112.606,-59.1485,0.159812350084945
13,0,17.0837338862766,111.686,-59.2734,0.159879105039935
13,0,17.1171005540236,111.024,-59.9256,0.159860491011118
13,0,17.1504672217707,109.711,-59.9164,0.161156488811028
13,0,17.1838338895177,108.658,-60.1718,0.161505928923857
13,0,17.2172005572647,107.736,-60.5594,0.162097253386207
13,0,17.2505672250118,106.689,-60.0267,0.164787049691979
13,0,17.2839338927588,105.908,-58.9703,0.166744608717576
13,0,17.3173005605058,104.585,-60.2747,0.167134181572276
13,0,17.3506672282529,103.796,-60.5319,0.168008810451094
13,0,17.3840338959999,103.142,-60.1332,0.17118728162508
13,0,17.4174005637396,101.969,-58.6801,0.169189213290595
13,0,17.4507672314867,101.181,-58.6746,0.170966562517492
13,0,17.4841338992337,99.8696,-58.4027,0.173914573310714
13,0,17.5175005669807,98.6811,-59.314,0.174543875565099
13,0,17.5508672347278,97.2408,-58.6471,0.177113945162275
13,0,17.5842339024748,95.9291,-58.3752,0.179550853396455
13,0,17.6176005702218,94.6211,-57.5779,0.182525912489854
13,0,17.6509672379689,93.3186,-55.9925,0.186111861578167
13,0,17.6843339057159,91.7443,-55.7189,0.188288792034375
13,0,17.7177005734629,90.4344,-55.1843,0.190376831050301
13,0,17.75106724121,88.6102,-53.0698,0.196247345069134
13,0,17.784433908957,86.9054,-52.6639,0.199171661456507
13,0,17.817800576704,85.8637,-51.343,0.203124221495805
13,0,17.8511672444511,84.2949,-50.2812,0.206204171054743
13,0,17.8845339121981,82.5992,-48.5618,0.211561140282258
13,0,17.9179005799451,80.8999,-47.3676,0.217229779677124
13,0,17.9512672476922,79.4725,-44.8619,0.223182442734167
13,0,17.9846339154392,77.3745,-44.3218,0.22617332722964
13,0,18.0180005831862,75.6753,-43.1278,0.231474515166237
13,0,18.051367250926,74.1064,-42.0659,0.236049135716088
13,0,18.084733918673,71.8817,-40.8682,0.240315195748298
13,0,18.11810058642,70.311,-40.0691,0.244135010447396
13,0,18.1514672541671,68.6099,-39.1377,0.246790130315813
13,0,18.1848339219141,66.3814,-38.4653,0.251552860125073
13,0,18.2182005896611,65.2038,-37.8003,0.253773148503491
13,0,18.2515672574082,62.8432,-37.2585,0.258134169690166
13,0,18.2849339251552,61.1366,-37.1152,0.262236024347426
13,0,18.3183005929022,59.9572,-36.7129,0.267246073415414
13,0,18.3516672606493,57.986,-36.8305,0.267235472613949
13,0,18.3850339283963,56.4116,-36.5567,0.270532879881681
13,0,18.4184005961433,54.8336,-36.8084,0.271445010492235
13,0,18.4517672638904,53.1233,-37.1906,0.271905977760344
13,0,18.4851339316374,51.5452,-37.4423,0.273649635138038
13,0,18.5185005993844,49.7008,-38.2176,0.272591878207005
13,0,18.5518672671315,48.2551,-38.3388,0.272753999305656
13,0,18.5852339348785,46.6715,-39.3786,0.271468586861758
13,0,18.6186006026255,44.8307,-39.6285,0.272922640299042
13,0,18.6519672703653,43.3832,-40.0125,0.272759486801772
13,0,18.6853339381123,41.5406,-40.525,0.269187605307584
13,0,18.7187006058593,40.0966,-40.3835,0.272743400046544
13,0,18.7520672736064,38.5204,-40.3726,0.275599778611018
13,0,18.7854339413534,37.0747,-40.4938,0.276265020612336
13,0,18.8188006091004,35.2704,-40.4912,0.279027009770588
13,0,18.8521672768475,33.7955,-39.8141,0.281885227772731
13,0,18.8855339445945,32.7428,-40.0695,0.284865561885339
13,0,18.9189006123415,31.295,-39.9804,0.287606215934748
13,0,18.9522672800886,29.0448,-39.1767,0.296124279027228
13,0,18.9856339478356,27.5211,-38.2951,0.302575201347602
13,0,19.0190006155826,26.7154,-37.9257,0.309101873037856
13,0,19.0523672833297,24.6211,-36.8602,0.319095730628129
13,0,19.0857339510767,22.7895,-35.7966,0.331686901116154
13,0,19.1191006188237,20.9579,-34.7329,0.347204372703138
13,0,19.1524672865708,19.3872,-33.9338,0.360404309205736
13,0,19.1858339543178,17.8257,-31.8212,0.38581771868753
13,0,19.2192006220648,16.255,-31.0221,0.405556665220385
13,0,19.2525672898046,14.6861,-29.9603,0.434109177428315
13,0,19.2859339575516,13.9072,-28.6413,0.460848597755765
13,0,19.3193006252986,12.3383,-27.5795,0.447386244638159
13,0,19.3526672930457,9.72047,-26.2476,0.48438784269645
13,0,19.3860339607927,8.14976,-25.4485,0.5157421762623
13,0,19.4194006285397,6.49796,-24.8254,0.560538801723731
13,0,19.4527672962868,4.22024,-23.8448,0.597642039087219
13,0,19.4861339640338,2.91041,-23.3102,0.634770105360167
13,0,19.5195006317808,1.6006,-22.7757,0.666620768193524
13,0,19.5528672995279,-0.760077,-22.2337,-1
13,0,19.5862339672749,-2.4649,-21.8278,-1
13,0,19.6196006350219,-5.2205,-21.4145,-1
13,0,19.652967302769,-7.05941,-21.4016,-1
13,0,19.686333970516,-9.42188,-21.1224,-1
13,0,19.719700638263,-12.5725,-20.8377,-1
13,0,19.7530673060101,-14.4114,-20.8249,-1
13,0,19.7864339737571,-17.0402,-21.0692,-1
13,0,19.8198006415041,-19.4082,-21.5782,-1
13,0,19.8531673092511,-22.6679,-21.669,-1
13,0,19.8865339769909,-25.4522,-21.7986,-1
13,0,19.9199006447379,-28.2133,-22.1735,-1
13,0,19.953267312485,-30.7098,-22.2874,-1
13,0,19.986633980232,-33.3387,-22.5317,-1
13,0,20.020000647979,-35.9676,-22.7761,-1
13,0,20.0533673157261,-38.3319,-22.7596,-1
13,0,20.0867339834731,-39.9117,-23.274,-1
13,0,20.1201006512201,-42.1438,-23.127,-1
13,0,20.1534673189672,-44.115,-23.2446,-1
13,0,20.1868339867142,-46.5564,-23.7425,-1
13,0,20.2202006544612,-47.9889,-23.7701,-1
13,0,20.2535673222083,-49.8962,-23.467,-1
13,0,20.2869339899553,-51.9997,-23.715,-1
13,0,20.3203006577023,-53.5742,-23.7258,-1
13,0,20.3536673254494,-55.5489,-24.0843,-1
13,0,20.3870339931964,-57.5519,-24.3408,-1
13,0,20.4204006609434,-58.3137,-24.9845,-1
13,0,20.4537673286904,-60.8102,-24.9562,-1
13,0,20.4871339964302,-62.7778,-24.6906,-1
13,0,20.5205006641772,-64.4596,-24.5355,-1
13,0,20.5538673319243,-66.4909,-23.9372,-1
13,0,20.5872339996713,-68.1754,-23.8002,-1
13,0,20.6206006674183,-70.6515,-23.5848,-1
13,0,20.6539673351654,-72.7494,-23.0447,-1
13,0,20.6873340029124,-74.0944,-23.5546,-1
13,0,20.7207006706594,-75.726,-24.0773,-1
13,0,20.7540673384065,-77.5945,-24.6398,-1
13,0,20.7874340061535,-79.3353,-25.6259,-1
13,0,20.8208006739005,-80.9152,-26.1403,-1
13,0,20.8541673416476,-83.285,-26.9119,-1
13,0,20.8875340093946,-84.0804,-27.9572,-1
13,0,20.9209006771416,-86.1894,-28.9933,-1
13,0,20.9542673448886,-87.3816,-30.43,-1
13,0,20.9876340126357,-89.0937,-31.0748,-1
13,0,21.0210006803827,-90.4201,-32.9045,-1
13,0,21.0543673481297,-92.2773,-35.5187,-1
13,0,21.0877340158695,-92.8101,-36.5658,-1
13,0,21.1211006836165,-94.6655,-38.9173,-1
13,0,21.1544673513636,-96.2582,-41.2706,-1
13,0,21.1878340191106,-97.5846,-43.1004,-1
13,0,21.2212006868576,-98.7823,-45.3251,-1
13,0,21.2545673546047,-100.239,-47.0226,-1
13,0,21.2879340223517,-101.828,-48.8505,-1
13,0,21.3213006900987,-103.153,-50.4175,-1
13,0,21.3546673578458,-104.481,-52.5099,-1
13,0,21.3880340255928,-105.934,-53.682,-1
13,0,21.4214006933398,-107.513,-55.5604,-1
13,0,21.4547673610869,-109.116,-57.8632,-1
13,0,21.4881340288339,-110.043,-59.0389,-1
13,0,21.5215006965809,-111.631,-60.6042,-1
13,0,21.5548673643279,-113.221,-62.6948,-1
13,0,21.588234032075,-114.943,-64.6531,-1
13,0,21.621600699822,-115.744,-66.4865,-1
13,0,21.654967367569,-117.07,-68.3163,-1
13,0,21.6883340353088,-118.273,-71.329,-1
13,0,21.7217007030558,-119.076,-73.4251,-1
13,0,21.7550673708029,-120.402,-75.2549,-1
13,0,21.7884340385499,-122.515,-76.8165,-1
13,0,21.8218007062969,-124.503,-79.2984,-1
13,0,21.855167374044,-124.754,-81.4771,-1
13,0,21.888534041791,-126.764,-83.3546,-1
13,0,21.921900709538,-127.053,-87.0306,-1
13,0,21.9552673772851,-128.352,-87.9713,-1
13,0,21.9886340450321,-128.924,-91.7464,-1
13,0,22.0220007127791,-129.983,-92.7899,-1
13,0,22.0553673805261,-130.262,-95.1523,-1
13,0,22.0887340482732,-130.541,-97.5149,-1
13,0,22.1221007160202,-131.077,-101.104,-1
13,0,22.1554673837672,-130.84,-102.767,-1
13,0,22.1888340515143,-130.602,-106.184,-1
13,0,22.2222007192613,-130.091,-108.289,-1
13,0,22.2555673870083,-129.582,-110.657,-1
13,0,22.2889340547554,-129.424,-113.923,-1
13,0,22.3223007224951,-129.456,-116.78,-1
13,0,22.3556673902422,-129.117,-119.33,-1
13,0,22.3890340579892,-129.394,-121.43,-1
13,0,22.4224007257362,-129.15,-124.059,-1
13,0,22.4557673934833,-128.906,-126.687,-1
13,0,22.4891340612303,-129.448,-129.048,-1
13,0,22.5225007289773,-130.254,-131.67,-1
13,0,22.5558673967244,-130.798,-134.293,-1
13,0,22.5892340644714,-131.079,-136.918,-1
13,0,22.6226007322184,-131.621,-139.279,-1
13,0,22.6559673999654,-131.457,-142.082,-1
13,0,22.6893340677125,-131.687,-144.177,-1
13,0,22.7227007354595,-131.935,-146.633,-1
13,0,22.7560674032065,-132.741,-149.254,-1
13,0,22.7894340709536,-133.283,-151.615,-1
13,0,22.8228007387006,-133.007,-154.72,-1
13,0,22.8561674064476,-133.275,-157.055,-1
13,0,22.8895340741947,-133.965,-159.834,-1
13,0,22.9229007419344,-135.456,-161.845,-1
13,0,22.9562674096815,-135.737,-164.471,-1
13,0,22.9896340774285,-135.668,-168.092,-1
13,0,23.0230007451755,-136.393,-170.227,-1
13,0,23.0563674129226,-136.04,-173.008,-1
13,0,23.0897340806696,-136.258,-175.38,-1
13,0,23.1231007484166,-135.438,-178.002,-1
13,0,23.1564674161637,-135.479,-179.968,-1
13,0,23.1898340839107,-135.081,-182.313,-1
13,0,23.2232007516577,-135.215,-184.726,-1
13,0,23.2565674194047,-134.244,-186.592,-1
13,0,23.2899340871518,-133.7,-188.707,-1
13,0,23.3233007548988,-133.426,-190.89,-1
13,0,23.3566674226458,-132.653,-192.997,-1
13,0,23.3900340903929,-131.734,-194.838,-1
13,0,23.4234007581399,-130.823,-197.086,-1
13,0,23.4567674258869,-130.72,-198.396,-1
13,0,23.490134093634,-129.228,-201.495,-1
13,0,23.5235007613737,-128.168,-203.677,-1
13,0,23.5568674291208,-127.018,-206.277,-1
13,0,23.5902340968678,-126.132,-208.616,-1
13,0,23.6236007646148,-125.632,-210.637,-1
13,0,23.6569674323619,-125.041,-212.885,-1
13,0,23.6903341001089,-124.531,-214.99,-1
13,0,23.7237007678559,-123.021,-218.15,-1
13,0,23.7570674356029,-122.922,-220.106,-1
13,0,23.79043410335,-122.484,-222.886,-1
13,0,23.823800771097,-121.975,-225.254,-1
13,0,23.857167438844,-121.992,-227.618,-1
13,0,23.8905341065911,-121.744,-229.721,-1
13,0,23.9239007743381,-120.977,-232.879,-1
13,0,23.9572674420851,-120.204,-234.986,-1
13,0,23.9906341098322,-119.695,-237.354,-1
13,0,24.0240007775792,-119.976,-239.98,-1
13,0,24.0573674453262,-118.944,-242.614,-1
13,0,24.0907341130733,-116.913,-244.82,-1
13,0,24.1241007808203,-118.192,-247.873,-1
13,0,24.1574674485601,-118.214,-251.026,-1
13,0,24.1908341163071,-116.919,-253.662,-1
13,0,24.2242007840541,-116.939,-256.552,-1
13,0,24.2575674518012,-116.302,-259.315,-1
13,0,24.2909341195482,-115.811,-262.149,-1
13,0,24.3243007872952,-115.416,-264.181,-1
13,0,24.3576674550422,-116.485,-266.801,-1
13,0,24.3910341227893,-114.138,-269.182,-1
13,0,24.4244007905363,-114.817,-271.31,-1
13,0,24.4577674582833,-112.46,-273.528,-1
14,0,0.0333666677470319,205.319,-222.952,1.56760973985079
14,0,0.0667333354940638,205.319,-222.952,1.56760973985079
14,0,0.100100003241096,205.718,-222.713,1.57009046920897
14,0,0.133466670988128,205.648,-222.549,1.56678297800921
14,0,0.166833338735159,205.924,-221.841,1.58127357571762
14,0,0.200200006482191,207.026,-220.878,1.58417735235879
14,0,0.233566674229223,207.473,-220.486,1.58601384165244
14,0,0.266933341976255,207.502,-220.461,1.58699573418185
14,0,0.300300009723287,208.52,-219.541,1.5973233813674
14,0,0.333666677463043,209.378,-218.976,1.60059957206817
14,0,0.367033345210075,209.855,-218.297,1.60759806861926
14,0,0.400400012957107,210.804,-217.802,1.61589810458541
14,0,0.433766680704139,212.171,-217.268,1.62627540097924
14,0,0.467133348451171,211.99,-217.339,1.61685543160056
14,0,0.500500016198203,212.78,-217.082,1.6239652383757
14,0,0.533866683945234,214.374,-214.466,1.63444059761525
14,0,0.567233351692266,215.168,-213.684,1.63898387685928
14,0,0.600600019439298,216.94,-214.046,1.64401083579512
14,0,0.63396668718633,217.275,-212.91,1.64715345901994
14,0,0.667333354933362,217.541,-212.387,1.65460087075599
14,0,0.700700022680394,218.698,-211.833,1.64958924266689
14,0,0.734066690427426,219.919,-210.564,1.65098560459293
14,0,0.767433358174458,220.712,-209.782,1.64798830056489
14,0,0.80080002592149,222.208,-208.459,1.64869484642643
14,0,0.834166693668521,222.83,-207.432,1.63908472654223
14,0,0.867533361415553,224.44,-206.471,1.63845245564969
14,0,0.900900029162585,224.714,-205.177,1.64068498602359
14,0,0.934266696902341,224.988,-203.893,1.63947514044506
14,0,0.967633364649373,226.26,-203.142,1.63744245386115
14,0,1.00100003239641,227.254,-202.235,1.63400337850532
14,0,1.03436670014344,226.552,-201.153,1.62604092996961
14,0,1.06773336789047,227.331,-200.226,1.62345889876717
14,0,1.1011000356375,230.034,-199.18,1.61504216420756
14,0,1.13446670338453,231.062,-197.959,1.60679019398368
14,0,1.16783337113156,231.046,-197.243,1.5980412623505
14,0,1.2012000388786,231.053,-196.193,1.58603157479992
14,0,1.23456670662563,232.901,-194.892,1.58505212330486
14,0,1.26793337437266,232.453,-195.125,1.58112283230085
14,0,1.30130004211969,233.482,-194.476,1.5835167626469
14,0,1.33466670986672,233.919,-193.987,1.57382364936297
14,0,1.36803337761376,234.151,-193.383,1.55936019537683
14,0,1.40140004536079,234.403,-192.914,1.54993741905213
14,0,1.43476671310782,234.215,-192.508,1.56047426879008
14,0,1.46813338085485,234.515,-192.377,1.55470897620118
14,0,1.50150004860188,234.878,-192.044,1.56314819977469
14,0,1.53486671634164,235.092,-191.811,1.55707482203747
14,0,1.56823338408867,235.39,-191.514,1.54934847498943
14,0,1.6016000518357,235.73,-190.652,1.54830300489696
14,0,1.63496671958274,236.127,-190.5,1.54805387130977
14,0,1.66833338732977,235.872,-190.053,1.52582082636022
14,0,1.7017000550768,236.483,-189.794,1.53099030890828
14,0,1.73506672282383,235.748,-190.396,1.53319786362891
14,0,1.76843339057086,235.679,-190.443,1.51608566600712
14,0,1.80180005831789,235.913,-190.699,1.52413939933172
14,0,1.83516672606493,235.542,-190.371,1.50949270320236
14,0,1.86853339381196,235.079,-191.002,1.50976233024507
14,0,1.90190006155899,235.028,-191.229,1.49898867069073
14,0,1.93526672930602,233.909,-192.312,1.49984433677114
14,0,1.96863339705305,233.3,-192.712,1.50123979100162
14,0,2.00200006480009,232.916,-192.79,1.50436735663828
14,0,2.03536673254712,231.988,-193.966,1.50943303858396
14,0,2.06873340029415,231.327,-194.618,1.50535808447678
14,0,2.10210006804118,230.27,-195.399,1.50964847305362
14,0,2.13546673578821,227.182,-197.76,1.50959575700815
14,0,2.16883340352797,226.833,-198.528,1.51448379294484
14,0,2.202200071275,227.56,-199.741,1.51023185732349
14,0,2.23556673902203,227.087,-199.843,1.51191045557253
14,0,2.26893340676907,226.427,-200.232,1.50231769329701
14,0,2.3023000745161,225.501,-201.145,1.52139965744153
14,0,2.33566674226313,224.581,-201.27,1.51120162223375
14,0,2.36903341001016,222.544,-203.332,1.53181094523809
14,0,2.40240007775719,222.125,-203.35,1.53056430263141
14,0,2.43576674550422,221.945,-202.566,1.53595125780852
14,0,2.46913341325126,221.144,-202.65,1.50831670532192
14,0,2.50250008099829,218.994,-203.701,1.54346656469906
14,0,2.53586674874532,219.577,-203.074,1.54185065267676
14,0,2.56923341649235,218.526,-203.067,1.55522390819392
14,0,2.60260008423938,218.001,-203.063,1.56273101870086
14,0,2.63596675198642,217.475,-203.06,1.56942639928423
14,0,2.66933341973345,216.818,-203.186,1.57116612418093
14,0,2.70270008748048,216.031,-202.918,1.57112506057709
14,0,2.73606675522751,215.636,-203.047,1.58860739322464
14,0,2.76943342296727,215.243,-202.913,1.57166138587155
14,0,2.8028000907143,214.716,-203.172,1.59036769895226
14,0,2.83616675846133,214.323,-203.038,1.59702359803726
14,0,2.86953342620836,213.93,-202.904,1.57829985177959
14,0,2.9029000939554,213.402,-203.163,1.60448507641608
14,0,2.93626676170243,213.669,-202.639,1.59264368211084
14,0,2.96963342944946,213.41,-202.112,1.585692487205
14,0,3.00300009719649,213.147,-202.11,1.5846209573151
14,0,3.03636676494352,212.888,-201.583,1.57367593846326
14,0,3.06973343269055,212.864,-201.514,1.55238264384466
14,0,3.10310010043759,212.633,-200.53,1.54689234221513
14,0,3.13646676818462,212.634,-200.268,1.53077683830179
14,0,3.16983343593165,211.8,-199.316,1.52622744624781
14,0,3.20320010367868,211.468,-198.026,1.50514981850957
14,0,3.23656677142571,210.952,-196.709,1.49870860743014
14,0,3.26993343917275,210.696,-195.656,1.47718734319747
14,0,3.30330010691978,210.311,-194.472,1.44315376665502
14,0,3.33666677466681,207.906,-192.721,1.43781904395329
14,0,3.37003344240657,208.515,-190.839,1.41859934133661
14,0,3.4034001101536,208.117,-188.808,1.39974350221771
14,0,3.43676677790063,207.22,-186.604,1.37579273593754
14,0,3.47013344564766,206.706,-183.938,1.34186436008717
14,0,3.50350011339469,206.069,-181.175,1.32820170781141
14,0,3.53686678114173,205.692,-178.676,1.30447162423062
14,0,3.57023344888876,204.922,-176.044,1.28977328574407
14,0,3.60360011663579,204.156,-172.886,1.27309882468935
14,0,3.63696678438282,203.92,-169.684,1.25475606608559
14,0,3.67033345212985,204.07,-166.449,1.24440928547461
14,0,3.70370011987688,203.833,-162.769,1.22847101545671
14,0,3.73706678762392,203.726,-159.222,1.22619233091091
14,0,3.77043345537095,203.228,-155.278,1.20604556710321
14,0,3.80380012311798,203.118,-152.256,1.19213078727574
14,0,3.83716679086501,202.486,-148.705,1.18807334233786
14,0,3.87053345861204,201.982,-145.549,1.18547195705809
14,0,3.90390012635908,200.82,-142.782,1.18489728255325
14,0,3.93726679410611,199.001,-139.879,1.1898800220127
14,0,3.97063346185314,197.579,-136.586,1.19363094925414
14,0,4.0040001295929,196.021,-133.948,1.19218129904543
14,0,4.03736679733993,194.463,-131.31,1.20595663966549
14,0,4.07073346508696,192.643,-128.67,1.21002640185653
14,0,4.10410013283399,190.952,-126.162,1.21124614413317
14,0,4.13746680058102,189.132,-123.522,1.21494404718969
14,0,4.17083346832806,187.44,-121.277,1.22263194571333
14,0,4.20420013607509,185.357,-118.636,1.24307267965252
14,0,4.23756680382212,183.536,-115.996,1.24629355573967
14,0,4.27093347156915,181.321,-113.485,1.25512645750415
14,0,4.30430013931618,179.105,-110.973,1.25885858868861
14,0,4.33766680706321,177.02,-108.594,1.27112258380832
14,0,4.37103347481025,174.674,-105.951,1.28846928423445
14,0,4.40440014255728,172.717,-103.967,1.29673964438539
14,0,4.43776681030431,171.154,-102.117,1.29984369463699
14,0,4.47113347805134,169.33,-100.002,1.30536152334631
14,0,4.50450014579837,167.897,-98.2848,1.30986135938826
14,0,4.53786681354541,166.332,-96.6975,1.31882645953715
14,0,4.57123348129244,165.426,-94.7209,1.31705740317424
14,0,4.60460014903219,164.254,-93.2677,1.32419201779264
14,0,4.63796681677923,163.477,-91.6861,1.32310550929913
14,0,4.67133348452626,162.171,-90.6261,1.33130858159244
14,0,4.70470015227329,161.395,-88.7817,1.34591218641512
14,0,4.73806682002032,160.093,-87.1963,1.35591217644839
14,0,4.77143348776735,159.318,-85.3519,1.36940647119071
14,0,4.80480015551439,158.412,-83.3752,1.38950618835356
14,0,4.83816682326142,157.637,-81.5308,1.39470892323992
14,0,4.87153349100845,156.861,-79.6864,1.40985848877462
14,0,4.90490015875548,155.956,-77.7097,1.43236519929694
14,0,4.93826682650251,155.449,-75.0791,1.45106745680818
14,0,4.97163349424955,154.809,-72.5788,1.46169015244895
14,0,5.00500016199658,154.302,-69.9481,1.47919944887601
14,0,5.03836682974361,153.398,-67.7087,1.50886506709504
14,0,5.07173349749064,153.29,-64.424,1.53663842937212
14,0,5.10510016523767,152.52,-61.7915,1.56681144150927
14,0,5.1384668329847,151.352,-59.813,1.58444642182017
14,0,5.17183350073174,150.975,-57.3146,1.62520218438033
14,0,5.20520016847149,149.358,-55.622,1.65444868541019
14,0,5.23856683621852,148.268,-53.6703,1.68796956035295
14,0,5.27193350396556,147.461,-52.6925,1.72660118775863
14,0,5.30530017171259,145.638,-50.3154,1.77629022643289
14,0,5.33866683945962,144.28,-49.15,1.82736875957568
14,0,5.37203350720665,142.66,-47.9827,1.86451649540738
14,0,5.40540017495368,141.194,-47.1318,1.91016110457293
14,0,5.43876684270072,139.023,-45.7768,1.95654871088879
14,0,5.47213351044775,137.269,-45.0027,1.99822547735338
14,0,5.50550017819478,135.437,-43.939,2.07030141840987
14,0,5.53886684594181,133.335,-43.9243,2.11650883619289
14,0,5.57223351368884,130.977,-43.1197,2.16183252551578
14,0,5.60560018143588,129.14,-42.8442,2.21186408413454
14,0,5.63896684918291,126.514,-42.5632,2.26015765551947
14,0,5.67233351692994,124.413,-42.5485,2.31712253873853
14,0,5.70570018467697,122.313,-42.2711,2.37465844759994
14,0,5.739066852424,120.476,-41.9956,2.41756996635709
14,0,5.77243352017103,118.639,-41.72,2.46230077315321
14,0,5.80580018791079,116.805,-40.9191,2.50576744579335
14,0,5.83916685565782,114.838,-40.5113,2.54219558174891
14,0,5.87253352340485,112.87,-40.1035,2.58424761561445
14,0,5.90590019115189,111.697,-38.9131,2.61905864673022
14,0,5.93926685889892,110.258,-37.9836,2.64910483585744
14,0,5.97263352664595,108.423,-37.4453,2.69014424645046
14,0,6.00600019439298,107.381,-36.1244,2.7361664333141
14,0,6.03936686214001,105.548,-35.3235,2.77608519213118
14,0,6.07273352988705,104.506,-34.0027,2.8096223902482
14,0,6.10610019763408,102.939,-32.6781,2.87026620130604
14,0,6.13946686538111,102.16,-31.3592,2.88112954697691
14,0,6.17283353312814,101.117,-30.301,2.91350615071541
14,0,6.20620020087517,99.2888,-28.7119,2.96637221623574
14,0,6.23956686862221,99.3016,-26.8731,2.98740038246575
14,0,6.27293353636924,98.26,-25.5522,3.02317499460582
14,0,6.30630020411627,96.9538,-24.4922,3.07199110676792
14,0,6.3396668718633,97.0934,-23.311,3.09591665881853
14,0,6.37303353961033,96.3145,-21.992,3.12923065743933
14,0,6.40640020735736,95.5337,-20.9357,3.16935185809111
14,0,6.43976687509712,94.8852,-19.749,3.23650353786556
14,0,6.47313354284415,94.3672,-18.6944,3.27474217713726
14,0,6.50650021059118,93.7168,-17.7704,3.31403529487729
14,0,6.53986687833822,92.8038,-16.8445,3.35876306819458
14,0,6.57323354608525,92.2839,-16.0528,3.39405958253858
14,0,6.60660021383228,90.1878,-15.25,3.47683556401563
14,0,6.63996688157931,91.2441,-14.4693,3.50275982545855
14,0,6.67333354932634,90.4615,-13.6756,3.56440635787453
14,0,6.70670021707338,90.072,-13.0161,3.60487881994689
14,0,6.74006688482041,89.2645,-12.0384,3.66916844301006
14,0,6.77343355256744,88.6372,-11.5612,3.70115366908221
14,0,6.80680022031447,88.1137,-11.2948,3.74550948620114
14,0,6.8401668880615,87.2535,-10.5471,3.79472932834727
14,0,6.87353355580854,86.6234,-10.2598,3.84098863566243
14,0,6.90690022355557,85.7567,-10.2275,3.88319396397169
14,0,6.9402668913026,84.7059,-10.2201,3.93317287180436
14,0,6.97363355904963,84.1823,-9.95378,3.93545399460027
14,0,7.00700022679666,83.1297,-10.2091,3.97136956687997
14,0,7.04036689453642,81.8162,-10.2,4.01237448535761
14,0,7.07373356228345,81.0262,-10.4572,4.02527234540879
14,0,7.10710023003048,80.2113,-10.5303,4.04406572407674
14,0,7.14046689777751,78.9996,-10.9947,4.05442233271438
14,0,7.17383356552455,77.8646,-11.7487,4.04679836910579
14,0,7.20720023327158,76.8102,-12.2667,4.05987586814709
14,0,7.24056690101861,75.8825,-13.4425,4.04905888635354
14,0,7.27393356876564,74.6939,-14.3537,4.0436678886326
14,0,7.30730023651267,73.8471,-15.241,4.04595527854724
14,0,7.34066690425971,72.9744,-16.0493,4.01844006174395
14,0,7.37403357200674,72.0467,-17.225,4.01257868781551
14,0,7.40740023975377,70.8868,-17.7949,3.99935610504197
14,0,7.4407669075008,69.9359,-18.5239,3.96207200615622
14,0,7.47413357524783,69.5392,-18.9152,3.9845325633892
14,0,7.50750024299487,68.7473,-19.4351,3.96133579958197
14,0,7.5408669107419,68.2201,-19.6941,3.97735891136518
14,0,7.57423357848893,67.3512,-19.9771,3.93489523259497
14,0,7.60760024623596,66.8258,-19.9734,3.943135440432
14,0,7.64096691397572,66.3004,-19.9697,3.9496058585589
14,0,7.67433358172275,65.854,-19.9403,3.91606852583695
14,0,7.70770024946978,65.2533,-19.437,3.91735310999676
14,0,7.74106691721681,65.2037,-19.0163,3.89661670317402
14,0,7.77443358496384,64.2352,-18.5104,3.86731304113996
14,0,7.80780025271088,64.0279,-18.0886,3.85851548994035
14,0,7.84116692045791,63.6403,-17.1664,3.82644730665992
14,0,7.87453358820494,62.8522,-17.1609,3.79353044698259
14,0,7.90790025595197,62.6005,-15.5828,3.79416678931278
14,0,7.941266923699,62.3451,-14.5302,3.77832901522455
14,0,7.97463359144604,61.2998,-13.7348,3.76837809388088
14,0,8.00800025919307,60.6495,-12.8107,3.75370851759611
14,0,8.0413669269401,59.4756,-11.6203,3.73975450584931
14,0,8.07473359468713,58.4303,-10.8248,3.73266142956493
14,0,8.10810026243416,57.2527,-10.1599,3.72046196534804
14,0,8.1414669301812,56.0733,-9.75757,3.72744464647625
14,0,8.17483359792823,54.7635,-9.223,3.71221658155214
14,0,8.20820026567526,53.4518,-8.95112,3.69937185008523
14,0,8.24156693342229,52.1365,-9.20465,3.70224698526988
14,0,8.27493360116205,50.8248,-8.93278,3.68024962829122
14,0,8.30830026890908,48.984,-9.18261,3.71427820233255
14,0,8.34166693665611,47.7991,-9.56845,3.69563520572402
14,0,8.37503360440314,46.0925,-9.42514,3.62219801650361
14,0,8.40840027215017,44.5107,-10.2022,3.64380390657229
14,0,8.44176693989721,43.324,-10.8508,3.65816470227536
14,0,8.47513360764424,41.4778,-11.8887,3.64925979263671
14,0,8.50850027539127,40.1588,-12.6677,3.64443917548461
